date_debut,PARIS Centre PM10,PARIS stade Lenglen PM10,Bld Périphérique Est PM10,PARIS Centre NO2,PARIS stade Lenglen NO2,Bld Périphérique Est NO2,PARIS Centre O3,PARIS stade Lenglen O3,Bld Périphérique Est O3
2017-09-14T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-14T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-14T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-14T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-14T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-14T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-15T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-16T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T16:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T17:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T18:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T19:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T20:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T21:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T22:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-17T23:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T00:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T01:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T02:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T03:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T04:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T05:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T06:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T07:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T08:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T09:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T10:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T11:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T12:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T13:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T14:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T15:00:00Z,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-09-18T16:00:00Z,NA,6.6,9.3,38,25,41,40,NA,NA
2017-09-18T17:00:00Z,NA,5.4,9.2,37,27,33,39,NA,NA
2017-09-18T18:00:00Z,NA,4.4,6.1,44,38,35,35,NA,NA
2017-09-18T19:00:00Z,NA,11,10.8,67,58,63,17,NA,NA
2017-09-18T20:00:00Z,NA,12.7,14.8,74,52,74,9,NA,NA
2017-09-18T21:00:00Z,NA,10.4,14.1,68,41,59,10,NA,NA
2017-09-18T22:00:00Z,NA,19.1,14.9,61,38,57,14,NA,NA
2017-09-18T23:00:00Z,NA,12.4,10.7,37,25,38,29,NA,NA
2017-09-19T00:00:00Z,NA,12.7,18.3,32,43,57,35,NA,NA
2017-09-19T01:00:00Z,NA,12.5,12.6,19,14,16,40,NA,NA
2017-09-19T02:00:00Z,NA,11.5,13.9,14,12,13,40,NA,NA
2017-09-19T03:00:00Z,NA,11.7,10,13,11,15,45,NA,NA
2017-09-19T04:00:00Z,NA,11.1,9.2,12,18,14,48,NA,NA
2017-09-19T05:00:00Z,NA,7.4,10,24,27,26,37,NA,NA
2017-09-19T06:00:00Z,NA,13.3,7.5,51,43,48,14,NA,NA
2017-09-19T07:00:00Z,NA,10.2,7.6,64,57,54,13,NA,NA
2017-09-19T08:00:00Z,NA,11.7,6.5,60,60,52,25,NA,NA
2017-09-19T09:00:00Z,NA,8.1,11.1,60,42,53,22,NA,NA
2017-09-19T10:00:00Z,NA,7.7,8.3,48,36,47,34,NA,NA
2017-09-19T11:00:00Z,NA,8.4,10.6,34,26,43,45,NA,NA
2017-09-19T12:00:00Z,NA,11.8,15.9,23,26,36,48,NA,NA
2017-09-19T13:00:00Z,NA,17.3,14.1,25,19,40,49,NA,NA
2017-09-19T14:00:00Z,NA,15.2,19.4,19,16,38,61,NA,NA
2017-09-19T15:00:00Z,NA,11.4,16.7,17,15,37,64,NA,NA
2017-09-19T16:00:00Z,NA,6.7,11,20,21,25,61,NA,NA
2017-09-19T17:00:00Z,NA,13.4,14.2,22,34,31,57,NA,NA
2017-09-19T18:00:00Z,NA,12.2,11.1,32,44,33,42,NA,NA
2017-09-19T19:00:00Z,NA,18.2,19.8,48,61,67,31,NA,NA
2017-09-19T20:00:00Z,NA,18.3,27,45,68,60,36,NA,NA
2017-09-19T21:00:00Z,NA,23.1,26.5,43,59,65,32,NA,NA
2017-09-19T22:00:00Z,NA,15.1,12.6,44,48,43,26,NA,NA
2017-09-19T23:00:00Z,NA,11.8,15.4,38,42,60,31,NA,NA
2017-09-20T00:00:00Z,22.5,21.1,34.4,66,38,75,4,NA,NA
2017-09-20T01:00:00Z,NA,9.7,13.9,41,33,53,21,NA,NA
2017-09-20T02:00:00Z,NA,8.5,22.2,36,25,69,23,NA,NA
2017-09-20T03:00:00Z,NA,13.7,24,42,22,70,11,NA,NA
2017-09-20T04:00:00Z,NA,11.8,32.8,45,28,74,10,NA,NA
2017-09-20T05:00:00Z,NA,12.6,43.9,58,35,98,2,NA,NA
2017-09-20T06:00:00Z,NA,11,61.4,71,40,119,2,NA,NA
2017-09-20T07:00:00Z,NA,26,69.4,80,51,128,3,NA,NA
2017-09-20T08:00:00Z,NA,38.7,70.9,75,76,132,9,NA,NA
2017-09-20T09:00:00Z,NA,15.5,53,66,41,111,16,NA,NA
2017-09-20T10:00:00Z,NA,15.8,33.2,57,27,89,24,NA,NA
2017-09-20T11:00:00Z,NA,9.1,28.4,42,12,79,39,NA,NA
2017-09-20T12:00:00Z,NA,9.6,28.1,31,12,72,49,NA,NA
2017-09-20T13:00:00Z,NA,16.6,31.3,31,17,81,49,NA,NA
2017-09-20T14:00:00Z,NA,13.3,26.5,29,11,62,55,NA,NA
2017-09-20T15:00:00Z,NA,10.8,36,40,11,107,45,NA,NA
2017-09-20T16:00:00Z,18.6,9.5,30.1,49,10,102,36,NA,NA
2017-09-20T17:00:00Z,15.9,8.3,37.4,34,12,114,48,NA,NA
2017-09-20T18:00:00Z,13.7,9.9,21.9,48,36,84,35,NA,NA
2017-09-20T19:00:00Z,17.2,17.5,36.6,81,61,107,8,NA,NA
2017-09-20T20:00:00Z,21,20.2,38.4,91,68,101,3,NA,NA
2017-09-20T21:00:00Z,24.2,18.9,55.4,82,69,99,2,NA,NA
2017-09-20T22:00:00Z,26.9,19.2,44.5,75,56,93,3,NA,NA
2017-09-20T23:00:00Z,25.1,25.3,37,71,41,82,3,NA,NA
2017-09-21T00:00:00Z,37.9,20.3,38.4,111,73,92,2,NA,NA
2017-09-21T01:00:00Z,21.1,13.9,24.2,60,37,63,4,NA,NA
2017-09-21T02:00:00Z,18.1,15.2,24.7,50,37,60,8,NA,NA
2017-09-21T03:00:00Z,14.5,14.2,29.9,41,45,67,13,NA,NA
2017-09-21T04:00:00Z,13.9,16.9,33.7,43,44,84,6,NA,NA
2017-09-21T05:00:00Z,16,19.9,39.3,50,42,106,3,NA,NA
2017-09-21T06:00:00Z,17.8,19.7,55.4,56,49,126,2,NA,NA
2017-09-21T07:00:00Z,30.4,32.3,46.7,59,58,110,4,NA,NA
2017-09-21T08:00:00Z,45.1,34.7,57.4,58,58,100,7,NA,NA
2017-09-21T09:00:00Z,42.9,25.2,43.8,58,58,97,13,NA,NA
2017-09-21T10:00:00Z,45.4,25.5,33.2,59,45,81,17,NA,NA
2017-09-21T11:00:00Z,38.6,17.7,27.5,45,37,86,36,NA,NA
2017-09-21T12:00:00Z,23.3,15.1,34,34,26,95,56,NA,NA
2017-09-21T13:00:00Z,16.6,16.3,34.1,35,18,96,59,NA,NA
2017-09-21T14:00:00Z,22.2,15.3,28.6,32,16,100,68,NA,NA
2017-09-21T15:00:00Z,21.5,11.4,21.8,32,16,113,71,NA,NA
2017-09-21T16:00:00Z,14.2,13.3,16.4,33,16,113,74,NA,NA
2017-09-21T17:00:00Z,9.8,12.9,26.2,44,23,131,66,NA,NA
2017-09-21T18:00:00Z,12.5,15.6,48.9,72,50,153,40,NA,NA
2017-09-21T19:00:00Z,15.4,27.5,45,96,94,149,16,NA,NA
2017-09-21T20:00:00Z,28.4,31.6,38.7,113,88,125,4,NA,NA
2017-09-21T21:00:00Z,31.7,23,43.9,113,82,124,4,NA,NA
2017-09-21T22:00:00Z,30.3,26,46,115,84,110,1,NA,NA
2017-09-21T23:00:00Z,32.9,24.1,40.1,113,79,106,2,NA,NA
2017-09-22T00:00:00Z,15.5,21,14.8,44,64,62,28,NA,NA
2017-09-22T01:00:00Z,39.7,16.3,41.2,91,66,88,2,NA,NA
2017-09-22T02:00:00Z,28.9,19.4,35.9,59,63,86,16,NA,NA
2017-09-22T03:00:00Z,19.1,10.5,20.5,42,36,54,21,NA,NA
2017-09-22T04:00:00Z,17.7,16.4,17.8,35,37,45,26,NA,NA
2017-09-22T05:00:00Z,16.4,14.4,20.6,41,48,44,20,NA,NA
2017-09-22T06:00:00Z,15.6,21,19,53,53,59,8,NA,NA
2017-09-22T07:00:00Z,16.7,20.2,17.9,55,59,58,9,NA,NA
2017-09-22T08:00:00Z,16,15.7,20.6,58,58,60,11,NA,NA
2017-09-22T09:00:00Z,18.2,15.5,17.2,55,45,52,21,NA,NA
2017-09-22T10:00:00Z,15.2,19.6,16.1,46,34,45,31,NA,NA
2017-09-22T11:00:00Z,13.8,16.2,16.6,39,28,42,36,NA,NA
2017-09-22T12:00:00Z,16.7,15.7,20.2,31,24,42,41,NA,NA
2017-09-22T13:00:00Z,14.7,12.6,18.5,24,18,31,52,NA,NA
2017-09-22T14:00:00Z,8.6,13.3,13.6,19,14,32,65,NA,NA
2017-09-22T15:00:00Z,11.6,10.8,22,17,16,35,68,NA,NA
2017-09-22T16:00:00Z,15.4,10.7,10,21,17,31,68,NA,NA
2017-09-22T17:00:00Z,11.5,9.7,21,18,27,37,68,NA,NA
2017-09-22T18:00:00Z,13.7,13.5,14.8,28,56,49,55,NA,NA
2017-09-22T19:00:00Z,16.2,16,15.4,57,86,64,28,NA,NA
2017-09-22T20:00:00Z,24.5,28,24.8,82,78,94,9,NA,NA
2017-09-22T21:00:00Z,30.5,21.4,23,82,68,87,8,NA,NA
2017-09-22T22:00:00Z,24.3,18.2,28.2,68,68,97,16,NA,NA
2017-09-22T23:00:00Z,19.2,22.3,19.7,44,63,69,29,NA,NA
2017-09-23T00:00:00Z,24.9,28.5,31.2,63,59,89,16,NA,NA
2017-09-23T01:00:00Z,13.1,18,18.5,43,52,60,28,NA,NA
2017-09-23T02:00:00Z,13.8,15.3,20.1,40,43,62,29,NA,NA
2017-09-23T03:00:00Z,13.4,13.9,19.6,31,39,71,33,NA,NA
2017-09-23T04:00:00Z,15.8,12,20.8,42,42,72,21,NA,NA
2017-09-23T05:00:00Z,19.1,14.6,21.8,46,43,86,18,NA,NA
2017-09-23T06:00:00Z,19.2,17.4,28.3,45,45,92,18,NA,NA
2017-09-23T07:00:00Z,21.2,17.9,40.7,57,42,98,7,NA,NA
2017-09-23T08:00:00Z,28.7,NA,38.4,63,54,97,9,NA,NA
2017-09-23T09:00:00Z,30.8,33,43.1,60,63,90,15,NA,NA
2017-09-23T10:00:00Z,27.7,18.1,41,41,34,86,40,NA,NA
2017-09-23T11:00:00Z,23.7,21.9,40.2,27,30,80,57,NA,NA
2017-09-23T12:00:00Z,20.8,23.3,28.8,21,20,81,68,NA,NA
2017-09-23T13:00:00Z,17.5,15.4,22.7,24,16,75,70,NA,NA
2017-09-23T14:00:00Z,13.5,9.1,27.9,22,13,79,78,NA,NA
2017-09-23T15:00:00Z,10.5,10,24.1,22,14,77,81,NA,NA
2017-09-23T16:00:00Z,11.3,10.4,29.2,19,15,87,82,NA,NA
2017-09-23T17:00:00Z,11.8,9.4,32.7,25,18,109,74,NA,NA
2017-09-23T18:00:00Z,13.2,14.8,47,36,33,136,58,NA,NA
2017-09-23T19:00:00Z,16.5,19.1,27,59,63,108,36,NA,NA
2017-09-23T20:00:00Z,24.4,22.3,44,88,78,118,10,NA,NA
2017-09-23T21:00:00Z,32.8,34.7,57.6,100,76,122,3,NA,NA
2017-09-23T22:00:00Z,33.6,28,50.9,93,68,120,5,NA,NA
2017-09-23T23:00:00Z,27.5,30.1,40.2,69,64,104,14,NA,NA
2017-09-24T00:00:00Z,16.6,14.4,21.6,26,16,63,62,NA,NA
2017-09-24T01:00:00Z,24.1,23.3,33.3,78,59,83,8,NA,NA
2017-09-24T02:00:00Z,25.1,22.5,35.1,73,56,81,8,NA,NA
2017-09-24T03:00:00Z,19.6,20.3,38.6,51,54,74,22,NA,NA
2017-09-24T04:00:00Z,19.8,19.1,36.5,46,50,76,23,NA,NA
2017-09-24T05:00:00Z,20.9,16.4,34.2,48,45,71,18,NA,NA
2017-09-24T06:00:00Z,20,19.9,35.4,59,43,68,6,NA,NA
2017-09-24T07:00:00Z,20.4,21.1,33.3,52,40,65,13,NA,NA
2017-09-24T08:00:00Z,21,27.1,38.9,38,50,72,27,NA,NA
2017-09-24T09:00:00Z,22.5,26.8,37,36,40,73,33,NA,NA
2017-09-24T10:00:00Z,27.2,21.9,35.5,45,30,72,33,NA,NA
2017-09-24T11:00:00Z,33,18.8,36.8,39,22,73,50,NA,NA
2017-09-24T12:00:00Z,24.9,20.2,27.7,26,14,75,70,NA,NA
2017-09-24T13:00:00Z,20.1,15.6,30.7,15,11,78,86,NA,NA
2017-09-24T14:00:00Z,15.1,11.3,32,19,10,89,87,NA,NA
2017-09-24T15:00:00Z,13.6,10,28.9,21,10,90,94,NA,NA
2017-09-24T16:00:00Z,11.8,14.1,25.3,21,11,107,84,NA,NA
2017-09-24T17:00:00Z,10.2,11.6,30.5,28,14,115,81,NA,NA
2017-09-24T18:00:00Z,16.8,11.8,46.6,37,29,148,68,NA,NA
2017-09-24T19:00:00Z,20.8,17.9,43.8,62,60,142,39,NA,NA
2017-09-24T20:00:00Z,24.2,18.9,39.8,55,76,121,44,NA,NA
2017-09-24T21:00:00Z,19.8,18.1,32.6,54,37,107,44,NA,NA
2017-09-24T22:00:00Z,15.4,20.2,29.2,45,34,103,48,NA,NA
2017-09-24T23:00:00Z,15.8,15.2,25,34,23,83,54,NA,NA
2017-09-25T00:00:00Z,24.3,25.6,26.8,34,41,60,26,NA,NA
2017-09-25T01:00:00Z,14.7,13.9,21.7,17,13,60,69,NA,NA
2017-09-25T02:00:00Z,14.3,17.1,16.7,15,13,63,68,NA,NA
2017-09-25T03:00:00Z,13.4,15.9,23.6,13,14,75,66,NA,NA
2017-09-25T04:00:00Z,15.5,18.5,32.9,17,17,100,56,NA,NA
2017-09-25T05:00:00Z,14.4,21.2,37.4,30,30,117,45,NA,NA
2017-09-25T06:00:00Z,17.1,14.4,34.4,54,59,112,24,NA,NA
2017-09-25T07:00:00Z,20.4,38.6,35.3,67,65,110,15,NA,NA
2017-09-25T08:00:00Z,31,43.6,41.1,72,63,111,14,NA,NA
2017-09-25T09:00:00Z,40.4,40.7,44.5,55,59,108,26,NA,NA
2017-09-25T10:00:00Z,37,32.9,38,51,49,95,27,NA,NA
2017-09-25T11:00:00Z,38.8,25.9,40,55,42,85,25,NA,NA
2017-09-25T12:00:00Z,35.3,33.5,38.4,50,39,94,35,NA,NA
2017-09-25T13:00:00Z,36.8,31.2,39.2,54,39,90,33,NA,NA
2017-09-25T14:00:00Z,32.1,29.5,37,56,43,90,34,NA,NA
2017-09-25T15:00:00Z,31.3,24.9,42.2,60,32,89,26,NA,NA
2017-09-25T16:00:00Z,32.4,9.1,NA,49,25,76,32,NA,NA
2017-09-25T17:00:00Z,25.7,9.1,42.5,49,24,104,33,NA,NA
2017-09-25T18:00:00Z,26.1,13.7,43.9,52,33,103,30,NA,NA
2017-09-25T19:00:00Z,24,24.1,43.7,52,61,102,25,NA,NA
2017-09-25T20:00:00Z,25.2,22.2,41.2,52,51,102,22,NA,NA
2017-09-25T21:00:00Z,25.9,20.8,36.9,61,42,88,14,NA,NA
2017-09-25T22:00:00Z,26.5,22,35.4,39,35,82,28,NA,NA
2017-09-25T23:00:00Z,23.1,18.9,33.1,40,37,70,22,NA,NA
2017-09-26T00:00:00Z,21,15.9,30.2,49,54,79,29,NA,NA
2017-09-26T01:00:00Z,23.9,29.9,21.6,24,34,57,48,NA,NA
2017-09-26T02:00:00Z,18.5,12.2,18.6,11,17,74,74,NA,NA
2017-09-26T03:00:00Z,10.2,10.5,16.7,9,10,76,81,NA,NA
2017-09-26T04:00:00Z,9.9,10.5,26.9,16,10,103,70,NA,NA
2017-09-26T05:00:00Z,15.8,10.5,34.6,32,27,122,57,NA,NA
2017-09-26T06:00:00Z,18.5,9.7,37.2,45,48,128,46,NA,NA
2017-09-26T07:00:00Z,18.8,20.5,35.5,77,56,112,17,NA,NA
2017-09-26T08:00:00Z,26.9,17,38.7,60,65,131,38,NA,NA
2017-09-26T09:00:00Z,26.7,22.2,34.9,67,69,119,33,NA,NA
2017-09-26T10:00:00Z,22,31.5,42.1,66,72,118,35,NA,NA
2017-09-26T11:00:00Z,27.8,27,40.9,70,61,104,31,NA,NA
2017-09-26T12:00:00Z,30.1,22.4,43.5,58,42,108,45,NA,NA
2017-09-26T13:00:00Z,28.2,16.1,32,50,35,98,55,NA,NA
2017-09-26T14:00:00Z,29.4,21.1,35.7,52,26,109,56,NA,NA
2017-09-26T15:00:00Z,24.5,14.9,30.4,39,22,97,67,NA,NA
2017-09-26T16:00:00Z,21,18.4,31.9,43,24,115,63,NA,NA
2017-09-26T17:00:00Z,22.4,16,32.8,59,31,120,47,NA,NA
2017-09-26T18:00:00Z,16.9,14,47.1,61,49,147,43,NA,NA
2017-09-26T19:00:00Z,16.2,15.9,39.4,66,66,136,32,NA,NA
2017-09-26T20:00:00Z,18.8,13.2,38.9,83,52,122,15,NA,NA
2017-09-26T21:00:00Z,19.6,17.7,43.8,85,63,118,12,NA,NA
2017-09-26T22:00:00Z,20.3,25,40.2,95,67,108,2,NA,NA
2017-09-26T23:00:00Z,21.5,18.2,30.7,75,62,86,10,NA,NA
2017-09-27T00:00:00Z,27.1,23.2,37.7,65,65,71,2,NA,NA
2017-09-27T01:00:00Z,18.5,17.1,33.3,67,44,74,8,NA,NA
2017-09-27T02:00:00Z,21.1,14.6,26.6,70,39,67,2,NA,NA
2017-09-27T03:00:00Z,24.2,19.9,31.7,59,43,70,4,NA,NA
2017-09-27T04:00:00Z,25.2,18.6,34.2,56,34,79,4,NA,NA
2017-09-27T05:00:00Z,24.4,14.8,50.5,58,29,107,1,NA,NA
2017-09-27T06:00:00Z,26.1,16.3,65.9,61,53,112,1,NA,NA
2017-09-27T07:00:00Z,39.1,27.3,52.9,58,62,82,3,NA,NA
2017-09-27T08:00:00Z,41.7,20.9,45.6,55,59,84,8,NA,NA
2017-09-27T09:00:00Z,42.7,28.8,51.8,63,53,82,5,NA,NA
2017-09-27T10:00:00Z,51.8,33.4,47.8,58,52,82,8,NA,NA
2017-09-27T11:00:00Z,45.7,27.4,43.9,49,44,81,11,NA,NA
2017-09-27T12:00:00Z,32.4,22.9,36.2,47,32,79,16,NA,NA
2017-09-27T13:00:00Z,27,18.2,42.6,41,20,81,32,NA,NA
2017-09-27T14:00:00Z,28.8,16.1,37.2,35,16,68,50,NA,NA
2017-09-27T15:00:00Z,26.9,19.4,34.1,36,16,74,56,NA,NA
2017-09-27T16:00:00Z,27.6,23.6,39.4,43,23,115,52,NA,NA
2017-09-27T17:00:00Z,26,24.2,46.4,51,33,128,49,NA,NA
2017-09-27T18:00:00Z,24.2,26.5,43.9,57,55,138,42,NA,NA
2017-09-27T19:00:00Z,28.4,26.2,55.9,90,94,141,10,NA,NA
2017-09-27T20:00:00Z,32.3,30.4,48.1,89,92,116,6,NA,NA
2017-09-27T21:00:00Z,32.5,29.9,43.2,79,81,109,8,NA,NA
2017-09-27T22:00:00Z,26.1,32.9,43,79,71,104,3,NA,NA
2017-09-27T23:00:00Z,28.3,23.2,34.4,74,68,82,2,NA,NA
2017-09-28T00:00:00Z,27,17.7,33.3,64,40,72,3,NA,NA
2017-09-28T01:00:00Z,24.4,24.5,26.8,54,57,56,3,NA,NA
2017-09-28T02:00:00Z,23.8,17.4,19.2,40,46,52,10,NA,NA
2017-09-28T03:00:00Z,21.8,17.8,23.8,34,39,58,13,NA,NA
2017-09-28T04:00:00Z,18.1,14.8,41.4,42,24,78,7,NA,NA
2017-09-28T05:00:00Z,15.2,14.9,43.6,48,27,92,3,NA,NA
2017-09-28T06:00:00Z,16.9,15.7,49.5,58,34,111,2,NA,NA
2017-09-28T07:00:00Z,22.5,16.9,48.5,64,50,102,2,NA,NA
2017-09-28T08:00:00Z,27.5,26.9,42.5,64,54,97,5,NA,NA
2017-09-28T09:00:00Z,31.7,25.6,46.1,71,50,107,6,NA,NA
2017-09-28T10:00:00Z,32.7,16.1,45.5,65,44,103,13,NA,NA
2017-09-28T11:00:00Z,23.2,15.2,46.1,55,31,103,22,NA,NA
2017-09-28T12:00:00Z,18.8,9.1,31.9,46,18,89,30,NA,NA
2017-09-28T13:00:00Z,19.2,13.4,29.3,48,20,92,30,NA,NA
2017-09-28T14:00:00Z,15.6,22.5,50.3,50,28,118,29,NA,NA
2017-09-28T15:00:00Z,22.2,15.8,46.9,70,29,112,15,NA,NA
2017-09-28T16:00:00Z,26.7,14.8,48.4,48,21,115,30,NA,NA
2017-09-28T17:00:00Z,19.2,16.5,41.5,51,26,98,24,NA,NA
2017-09-28T18:00:00Z,21.2,17,56.7,62,41,128,14,NA,NA
2017-09-28T19:00:00Z,21.3,18.9,64.4,77,62,135,4,NA,NA
2017-09-28T20:00:00Z,25.2,23.5,51.7,83,63,116,4,NA,NA
2017-09-28T21:00:00Z,31.8,23.9,47,74,62,110,4,NA,NA
